Date,Ticker,drawdown_90d,fgi
2023-09-19,BTC,-0.13492525488622678,46.0
2023-09-20,BTC,-0.1376358601053022,47.0
2023-09-21,BTC,-0.15534158680724336,47.0
2023-09-22,BTC,-0.1549581725573953,43.0
2023-09-23,BTC,-0.15509106406356157,47.0
2023-09-24,BTC,-0.16550556157311747,44.0
2023-09-25,BTC,-0.16371152623987292,47.0
2023-09-26,BTC,-0.16635473193907468,46.0
2023-09-27,BTC,-0.16154393224695052,44.0
2023-09-28,BTC,-0.1409298526780023,46.0
2023-09-29,BTC,-0.1445678371398696,48.0
2023-09-30,BTC,-0.14280018935450012,47.0
2023-10-01,BTC,-0.11005387828600477,48.0
2023-10-02,BTC,-0.12588831454465746,50.0
2023-10-03,BTC,-0.12805177554815364,50.0
2023-10-04,BTC,-0.11685741472609566,49.0
2023-10-05,BTC,-0.12856267662568754,48.0
2023-10-06,BTC,-0.11200846436234489,50.0
2023-10-07,BTC,-0.1111952192121696,49.0
2023-10-08,BTC,-0.11245482722037704,50.0
2023-10-09,BTC,-0.12284865978280189,50.0
2023-10-10,BTC,-0.12920710505391486,50.0
2023-10-11,BTC,-0.11337057489754056,47.0
2023-10-12,BTC,-0.11653832744790936,45.0
2023-10-13,BTC,-0.11147099479723305,44.0
2023-10-14,BTC,-0.10901586037560557,47.0
2023-10-15,BTC,-0.09738147671084883,45.0
2023-10-16,BTC,-0.05261877259317742,47.0
2023-10-17,BTC,-0.05610470769102922,52.0
2023-10-18,BTC,-0.058627996842149,50.0
2023-10-19,BTC,-0.04554086508497115,52.0
2023-10-20,BTC,-0.013785183030705916,53.0
2023-10-21,BTC,0.0,63.0
2023-10-22,BTC,0.0,53.0
2023-10-23,BTC,0.0,53.0
2023-10-24,BTC,0.0,66.0
2023-10-25,BTC,0.0,72.0
2023-10-26,BTC,-0.00998346187462041,71.0
2023-10-27,BTC,-0.017510120723967123,70.0
2023-10-28,BTC,-0.012031812337934426,65.0
2023-10-29,BTC,0.0,72.0
2023-10-30,BTC,-0.0014817865665445907,68.0
2023-10-31,BTC,0.0,66.0
2023-11-01,BTC,0.0,66.0
2023-11-02,BTC,-0.01354660159118375,72.0
2023-11-03,BTC,-0.01989332446487907,65.0
2023-11-04,BTC,-0.010145270814871127,68.0
2023-11-05,BTC,-0.011562209656696607,70.0
2023-11-06,BTC,-0.010596410139285844,74.0
2023-11-07,BTC,-0.0006298447013572765,68.0
2023-11-08,BTC,0.0,66.0
2023-11-09,BTC,0.0,69.0
2023-11-10,BTC,0.0,70.0
2023-11-11,BTC,-0.0046011394140148135,70.0
2023-11-12,BTC,-0.0063670139883967546,73.0
2023-11-13,BTC,-0.022484272135024585,72.0
2023-11-14,BTC,-0.04692663564568077,69.0
2023-11-15,BTC,0.0,60.0
2023-11-16,BTC,-0.04476414620874725,70.0
2023-11-17,BTC,-0.03286685579346083,63.0
2023-11-18,BTC,-0.03407716161888306,69.0
2023-11-19,BTC,-0.013163330533411429,66.0
2023-11-20,BTC,-0.010814565932875792,69.0
2023-11-21,BTC,-0.05590730673935886,71.0
2023-11-22,BTC,-0.01188276251908439,62.0
2023-11-23,BTC,-0.014895584047841639,66.0
2023-11-24,BTC,-0.003820308414029124,66.0
2023-11-25,BTC,-0.00204790507736762,73.0
2023-11-26,BTC,-0.010850225314462832,73.0
2023-11-27,BTC,-0.01625803656803546,66.0
2023-11-28,BTC,-0.0010388766502367908,68.0
2023-11-29,BTC,-9.403510996290558e-05,72.0
2023-11-30,BTC,-0.0035458632475922776,74.0
2023-12-01,BTC,0.0,71.0
2023-12-02,BTC,0.0,74.0
2023-12-03,BTC,0.0,73.0
2023-12-04,BTC,0.0,74.0
2023-12-05,BTC,0.0,75.0
2023-12-06,BTC,-0.007048028149456346,72.0
2023-12-07,BTC,-0.018155655167343878,72.0
2023-12-08,BTC,0.0,72.0
2023-12-09,BTC,-0.010354986383597005,73.0
2023-12-10,BTC,-0.008636437625690436,74.0
